2016-08-24T14:39:44.840000	42.8048	13.2123	9.1	ML	2.6	Ascoli
2016-08-24T14:45:10.400000	42.7288	13.1973	8.5	ML	3.2	Rieti
2016-08-24T14:52:11.080000	42.793	13.175	8.8	ML	2.1	Perugia
2016-08-24T15:02:21.120000	42.6313	13.3142	9.8	ML	2.7	Rieti
2016-08-24T15:08:23.160000	42.6887	13.2167	11	ML	2.3	Rieti
2016-08-24T15:09:06.620000	42.8067	13.1937	8.3	ML	2.2	Perugia
2016-08-24T15:20:26.080000	42.6477	13.2182	12	ML	2.1	Rieti
2016-08-24T15:39:27.780000	42.7973	13.2405	8.9	ML	3.1	Ascoli
2016-08-24T16:34:47.340000	42.7352	13.2375	9.4	ML	3.1	Rieti
2016-08-24T16:37:11.280000	42.765	13.1537	9.1	ML	2.5	Perugia
2016-08-24T16:39:53.030000	42.7247	13.2032	8.6	ML	2.7	Rieti
2016-08-24T16:54:29.690000	42.6207	13.2848	7.1	ML	2.6	Rieti
2016-08-24T16:57:21.880000	42.665	13.3062	7.3	ML	2.6	Rieti
2016-08-24T17:03:59.960000	42.6152	13.32	5.9	ML	2	Rieti
2016-08-24T17:16:42.640000	42.6208	13.2512	11.4	ML	2.5	Rieti
2016-08-24T17:27:01.480000	42.8183	13.228	9.1	ML	2.2	Ascoli
2016-08-24T17:29:53.180000	42.6055	13.2763	10.4	ML	2.9	Rieti
2016-08-24T17:37:08.280000	42.803	13.1897	6.1	ML	2.7	Perugia
2016-08-24T17:38:00.370000	42.8012	13.2493	7.5	ML	3	Ascoli
2016-08-24T17:46:09.440000	42.6628	13.2222	10	Mw	4.2	Rieti
2016-08-24T17:49:56.820000	42.7593	13.2487	7.8	ML	2.5	Ascoli
2016-08-24T17:50:54.620000	42.7388	13.1952	9.9	ML	2.4	Rieti
2016-08-24T17:54:34.490000	42.6182	13.2412	11.2	ML	2.7	Rieti
2016-08-24T17:55:23.230000	42.8043	13.2458	8.7	ML	2.9	Ascoli
2016-08-24T17:56:16.460000	42.7968	13.2312	9.3	ML	2.9	Ascoli
2016-08-24T18:06:44.570000	42.816	13.1483	10.5	ML	2.2	Perugia
2016-08-24T18:08:03.760000	42.845	13.1123	8.4	ML	2.7	Perugia
2016-08-24T18:12:20.490000	42.6875	13.1873	9.5	ML	2.1	Rieti
2016-08-24T18:18:52.190000	42.7437	13.2648	9.6	ML	2.1	Ascoli
2016-08-24T18:36:06.940000	42.6887	13.166	10.2	ML	3.1	Rieti
2016-08-24T18:37:53.460000	42.6517	13.2262	10.5	ML	2.7	Rieti
2016-08-24T18:39:31.140000	42.7035	13.1647	10.3	ML	2.1	Rieti
2016-08-24T18:42:30.100000	42.7757	13.1663	10	ML	3.1	Perugia
2016-08-24T18:43:51.420000	42.7712	13.1808	9.5	ML	2.5	Perugia
2016-08-24T18:53:58.160000	42.8002	13.2622	8.5	ML	2.3	Ascoli
2016-08-24T18:58:41.990000	42.7898	13.1903	8.9	ML	2.8	Perugia
2016-08-24T19:00:49.560000	42.7407	13.2562	9.9	ML	2	Ascoli
2016-08-24T19:10:18.780000	42.6502	13.2383	10.6	ML	2.8	Rieti
2016-08-24T19:22:49.200000	42.646	13.2422	12.2	ML	2.5	Rieti
2016-08-24T19:26:02.610000	42.8012	13.2107	8.8	ML	2.8	Ascoli
2016-08-24T19:30:00.860000	42.605	13.2357	12.4	ML	2	Rieti
2016-08-24T19:31:00.750000	42.6257	13.309	9	ML	2	Rieti
2016-08-24T19:32:06.420000	42.8255	13.1512	9.9	ML	2	Perugia
2016-08-24T19:38:00.120000	42.7897	13.2163	7.8	ML	2.7	Ascoli
2016-08-24T19:44:00.400000	42.7968	13.2402	6.3	ML	2.3	Ascoli
2016-08-24T19:56:20.640000	42.749	13.1752	10.3	ML	2.4	Perugia
2016-08-24T20:02:57.710000	42.6858	13.2227	10	ML	2.3	Rieti
2016-08-24T20:06:11.620000	42.7273	13.2193	10	ML	2.1	Rieti
2016-08-24T20:08:36.420000	42.6512	13.3003	7.8	ML	2.4	Rieti
2016-08-24T20:14:29.990000	42.7757	13.1608	8.2	ML	2.7	Perugia
2016-08-24T20:16:29.200000	42.785	13.2188	10.3	ML	2.7	Ascoli
2016-08-24T20:17:40.050000	42.6277	13.2982	7.9	ML	2	Rieti
2016-08-24T20:19:47.280000	42.8132	13.1895	8.2	ML	2.1	Perugia
2016-08-24T20:21:35.960000	42.7815	13.1542	8.3	ML	3.6	Perugia
2016-08-24T20:23:45.000000	42.7753	13.2518	7.6	ML	2.5	Ascoli
2016-08-24T20:56:22.920000	42.6537	13.2163	11.3	ML	2.2	Rieti
2016-08-24T21:05:51.790000	42.7778	13.1855	9.3	ML	2.8	Perugia
2016-08-24T21:12:27.470000	42.7542	13.1867	9.9	ML	2.4	Rieti
2016-08-24T21:13:21.500000	42.6163	13.2908	9.9	ML	2.2	Rieti
2016-08-24T21:15:38.100000	42.7888	13.1532	11.4	ML	2.3	Perugia
2016-08-24T21:27:48.340000	42.7587	13.1047	8.4	ML	2.9	Perugia
2016-08-24T21:29:45.710000	42.6485	13.2955	5.6	ML	2.4	Rieti
2016-08-24T21:35:25.340000	42.7577	13.0885	10.7	ML	2	Perugia
2016-08-24T21:39:06.170000	42.6725	13.1917	9.6	ML	2	Rieti
2016-08-24T21:39:30.350000	42.6053	13.2318	18	ML	2.2	Rieti
2016-08-24T21:45:44.840000	42.8038	13.1722	10.1	ML	3.1	Perugia
2016-08-24T21:55:10.860000	42.6597	13.2137	10.7	ML	2.3	Rieti
2016-08-24T22:00:36.530000	42.8057	13.1877	9.3	ML	2.1	Perugia
2016-08-24T22:02:02.490000	42.6415	13.3043	11.1	ML	2.1	Rieti
2016-08-24T22:02:02.640000	42.6643	13.2998	0.7	ML	2.2	Rieti
2016-08-24T22:10:51.850000	42.816	13.1622	9.5	ML	2.3	Perugia
2016-08-24T22:10:52.340000	42.8368	13.1493	8.6	ML	2	Macerata
2016-08-24T22:15:47.030000	42.6588	13.2812	10.7	ML	2.1	Rieti
2016-08-24T22:20:24.340000	42.7923	13.2028	9.6	ML	2.5	Ascoli
2016-08-24T22:22:05.500000	42.7935	13.1687	10.2	ML	2.1	Perugia
2016-08-24T22:23:12.140000	42.7422	13.178	10.8	ML	2.2	Rieti
2016-08-24T22:35:34.280000	42.7807	13.1297	10.6	ML	2	Perugia
2016-08-24T22:56:09.870000	42.7027	13.2243	10.7	ML	2.2	Rieti
2016-08-24T22:57:19.830000	42.7288	13.2393	10.8	ML	2.7	Rieti
2016-08-24T23:03:02.670000	42.7405	13.2337	8.9	ML	2.3	Rieti
2016-08-24T23:03:51.230000	42.813	13.1973	9.2	ML	2	Perugia
2016-08-24T23:04:57.810000	42.7533	13.2353	7.5	ML	2.1	Ascoli
2016-08-24T23:06:16.830000	42.7325	13.2442	10.4	ML	2.4	Rieti
2016-08-24T23:07:57.220000	42.8	13.2522	8.4	ML	2	Ascoli
2016-08-24T23:22:05.940000	42.6478	13.2127	11.2	ML	3.8	Rieti
2016-08-24T23:24:55.820000	42.7505	13.2323	9.4	ML	3.4	Ascoli
2016-08-24T23:28:23.440000	42.6017	13.231	15.9	ML	2.5	Rieti
2016-08-24T23:30:04.530000	42.6503	13.2212	10.4	ML	2.5	Rieti
2016-08-24T23:32:10.690000	42.6377	13.2242	10.1	ML	2.8	Rieti
2016-08-24T23:32:10.720000	42.6577	13.2478	4.9	ML	2.9	Rieti
2016-08-24T23:32:10.450000	42.6638	13.226	5.8	ML	2.9	Rieti
2016-08-24T23:36:56.690000	42.563	13.2658	13.5	ML	2.2	L'Aquila
2016-08-24T23:59:36.920000	42.8287	13.2512	7.9	ML	2.7	Ascoli
2016-08-25T00:05:52.740000	42.8458	13.2387	8.9	ML	2	Ascoli
2016-08-25T00:07:25.310000	42.6933	13.2727	10.6	ML	2.1	Rieti
2016-08-25T00:09:50.770000	42.7628	13.1497	10.7	ML	2.1	Perugia
2016-08-25T00:11:20.980000	42.4902	13.2318	10.4	ML	2.3	L'Aquila
2016-08-25T00:12:34.740000	42.6063	13.3035	11.1	ML	2.9	Rieti
2016-08-25T00:16:15.030000	42.7538	13.1092	7.6	ML	2.5	Perugia
2016-08-25T00:17:02.960000	42.6202	13.2968	7.8	ML	2.6	Rieti
2016-08-25T00:19:15.400000	42.7208	13.2077	10.4	ML	2.1	Rieti
2016-08-25T00:19:37.570000	42.8473	13.2627	9.7	ML	2.4	Ascoli
2016-08-25T00:32:38.660000	42.6413	13.2127	10.1	ML	2.7	Rieti
2016-08-25T00:34:35.520000	42.5353	13.2313	9.4	ML	2.1	L'Aquila
2016-08-25T00:35:24.090000	42.661	13.2563	8.3	ML	2.4	Rieti
2016-08-25T00:37:20.460000	42.6187	13.2667	10.6	ML	2.1	Rieti
2016-08-25T00:42:45.440000	42.7668	13.191	11.2	ML	2.4	Perugia
2016-08-25T00:44:39.090000	42.8077	13.2048	9.3	ML	2	Ascoli
2016-08-25T00:50:13.840000	42.7545	13.1942	9.6	ML	2	Rieti
2016-08-25T00:55:57.550000	42.5995	13.2158	15.9	ML	2	Rieti
2016-08-25T00:57:52.400000	42.7505	13.1995	9.6	ML	2.5	Rieti
2016-08-25T00:58:44.690000	42.8068	13.1557	9.1	ML	2.2	Perugia
2016-08-25T01:05:30.730000	42.6298	13.2463	15.2	ML	2	Rieti
2016-08-25T01:14:05.930000	42.7407	13.1847	9.9	ML	2	Rieti
2016-08-25T01:14:05.930000	42.7437	13.1828	10.3	ML	2	Rieti
2016-08-25T01:21:25.240000	42.8063	13.1493	8.8	ML	2.7	Perugia
2016-08-25T01:21:25.130000	42.8085	13.1547	9.6	ML	2.7	Perugia
2016-08-25T01:23:10.020000	42.7962	13.1515	8.6	ML	2.2	Perugia
